修法 206 0.0303845 628 ,
民办 206 0.0303845 3990 ,
父老 409 0.0299508 4164 ,
设 206 0.0269878 3678 ,456 0.102217 157 ,463 0.0126027 14565 ,
首届 37 0.0206143 2796 ,80 0.04627 164 ,81 0.0381447 193 ,82 0.0380868 320 ,99 0.0418951 1919 ,203 0.00973074 6102 ,289 0.0301803 610 ,296 0.0310018 2218 ,
广场 144 0.0668991 400 ,279 0.0359134 241 ,284 0.038348 636 ,288 0.0170643 4942 ,321 0.0685212 2619 ,353 0.138427 4397 ,384 0.00930764 7183 ,
二十五史 248 0.047362 1720 ,
地缘 33 0.0458155 1861 ,88 0.0373728 1633 ,
首都国际机场 152 0.0596892 657 ,459 0.0596892 657 ,
促进法 206 0.0911534 2140 ,
差异化 206 0.0258944 1197 ,463 0.0241841 18182 ,490 0.0443672 3136 ,493 0.00545021 2277 ,
初级中学 246 0.0245392 4801 ,
大泉 206 0.060769 2298 ,
牵线 215 0.0335696 1587 ,
刘林 206 0.0303845 3453 ,
教职工 206 0.0303845 685 ,
禁捕 288 0.0205409 8910 ,295 0.0662116 5874 ,
闲处 20 0.0320067 16 ,
提味 323 0.0200649 2535 ,
集结 29 0.0315696 691 ,49 0.025526 855 ,108 0.0229992 3418 ,217 0.0139241 1145 ,251 0.0846031 244 ,260 0.0144443 3632 ,389 0.0165182 3248 ,416 0.0229992 3389 ,425 0.0612542 882 ,
耕耘 17 0.0256639 1899 ,86 0.0523609 1210 ,303 0.0585358 1136 ,307 0.174458 2230 ,390 0.11371 6832 ,
五点 206 0.0269878 870 ,421 0.0510913 1101 ,453 0.0232785 2343 ,
在线教育 206 0.0303845 2583 ,
游客 15 0.0159274 3457 ,125 0.11351 1312 ,225 0.0898599 3842 ,241 0.0218242 14570 ,247 0.0316775 2249 ,250 0.0556969 6736 ,251 0.0737715 924 ,288 0.113519 7607 ,292 0.0584 550 ,295 0.0228699 1330 ,327 0.0551795 2805 ,339 0.0618557 3517 ,351 0.0477063 3932 ,364 0.0604928 702 ,392 0.0452617 2639 ,420 0.0158188 3540 ,484 0.0240892 406 ,
参 206 0.0269878 3359 ,340 0.0124116 4658 ,463 0.0252053 14520 ,
福清 415 0.120472 3057 ,428 0.157462 224 ,429 0.214936 253 ,432 0.152849 2325 ,
馆区 381 0.0874975 589 ,
克星 243 0.0230089 5599 ,
教育方针 206 0.0303845 1065 ,
仍达 499 0.0914057 241 ,
萨勒说 276 0.152222 302 ,
资本化 206 0.0303845 3750 ,
内化 309 0.0248947 5339 ,
高新 217 0.0188052 5432 ,
扰乱 206 0.0303845 3185 ,
碑亭 247 0.0490638 2108 ,
避难者 207 0.0541323 1588 ,
公务员 207 0.0505925 656 ,278 0.0230619 5921 ,
隋开皇 380 0.00999506 4670 ,
一叶 207 0.0505925 2108 ,320 0.0106012 5438 ,
嫁 212 0.0212453 10630 ,288 0.0187303 3882 ,353 0.0303882 307 ,355 0.054314 1508 ,
一枝 207 0.0541323 2102 ,
择业观 207 0.0541323 1480 ,
征兵 207 0.0505925 704 ,213 0.0755598 287 ,
兵变 72 0.0391934 368 ,
举 250 0.0287555 3660 ,
就业观 207 0.0961619 1492 ,208 0.0350554 2283 ,233 0.0495152 1498 ,
关键期 207 0.0480809 332 ,208 0.0350554 100 ,233 0.0495152 331 ,
奋起 71 0.0126058 18767 ,374 0.0385133 615 ,
变 14 0.0622877 3785 ,15 0.0295657 2671 ,81 0.0301784 1429 ,116 0.0238607 740 ,176 0.02732 1266 ,241 0.0101279 4821 ,269 0.00823037 11396 ,288 0.0131702 873 ,295 0.0212264 4968 ,297 0.00921857 3760 ,301 0.0275489 309 ,320 0.0135943 17689 ,333 0.0214461 1233 ,335 0.0158695 5431 ,356 0.0213243 4271 ,384 0.00718362 3389 ,387 0.0173205 2173 ,401 0.0392319 361 ,402 0.0577133 1519 ,436 0.0258024 390 ,835 0.315186 295 ,863 0.259765 244 ,919 0.130224 435 ,
为期 260 0.0195078 6761 ,
少数民族 207 0.0505925 1764 ,403 0.0524357 4912 ,
惟有 207 0.0505925 2126 ,309 0.0232668 6650 ,
联接 210 0.0373554 2908 ,443 0.0514826 85 ,
新修 308 0.0158608 19783 ,
陈压 382 0.0411228 3375 ,
双选会 207 0.0541323 902 ,
等高线 213 0.161693 942 ,
坚实基础 207 0.0400814 163 ,411 0.0240477 3826 ,428 0.0684035 1255 ,429 0.0933713 794 ,477 0.0294556 1821 ,695 0.174934 315 ,717 0.174471 267 ,826 0.234232 274 ,855 0.149223 304 ,
成才观 207 0.0505925 1333 ,208 0.0368866 2259 ,
如方 390 0.0172744 6182 ,
招录 207 0.108265 1073 ,
政策性 207 0.0480809 782 ,451 0.0981381 3911 ,469 0.0359689 4561 ,
这年 320 0.011343 470 ,
普通高校 207 0.0505925 20 ,208 0.0368866 729 ,
民心工程 207 0.0541323 2012 ,
神华集团 453 0.0244944 1090 ,494 0.0497442 224 ,
长效机制 208 0.0306434 1266 ,431 0.0369795 1661 ,453 0.0406974 9794 ,493 0.00496544 11569 ,556 0.182548 269 ,565 0.186871 340 ,601 0.18752 388 ,
怀古 47 0.0821188 743 ,
体育场 121 0.0376239 3048 ,148 0.0299271 2167 ,
行业性 208 0.0368866 1815 ,233 0.0521016 964 ,
周以 208 0.0394675 281 ,
区位 210 0.0340625 2491 ,239 0.0414845 2921 ,290 0.0293037 4516 ,469 0.0345116 1731 ,
土木工程 271 0.0269598 566 ,430 0.0607274 546 ,
一城 296 0.0382539 1864 ,630 0.210559 370 ,
指委 208 0.197337 2815 ,
自治区 208 0.0336351 1754 ,340 0.0119087 1010 ,350 0.0198536 1531 ,710 0.155083 347 ,
婀娜 208 0.0368866 55 ,340 0.0130599 4004 ,
中国农业大学 208 0.0368866 627 ,233 0.0521016 105 ,
漆色断 216 0.0219471 5536 ,
区域性 208 0.0306434 1803 ,233 0.0432833 952 ,357 0.0108617 2179 ,385 0.0834021 494 ,489 0.0284559 5661 ,490 0.0808419 3959 ,496 0.0502968 1451 ,
聚力 208 0.0324746 317 ,263 0.064466 598 ,348 0.0188895 3011 ,806 0.229341 371 ,847 0.201251 370 ,
中小企业 208 0.100905 1404 ,488 0.0390023 2154 ,491 0.050866 3153 ,493 0.0327013 11285 ,
舞椽笔 340 0.0139737 8034 ,
秦 38 0.0277718 589 ,92 0.0409718 1965 ,338 0.025109 2138 ,371 0.0223279 491 ,389 0.0550681 4775 ,
专场 208 0.0612868 1842 ,229 0.030597 1783 ,233 0.0432833 1935 ,242 0.0495038 1985 ,325 0.0882731 1834 ,392 0.0544302 3924 ,409 0.0465089 3087 ,
万棵 500 0.0583277 1619 ,
究其 312 0.0404719 1641 ,
增效 208 0.0280626 323 ,210 0.0284192 3861 ,214 0.0251947 247 ,411 0.0230927 3402 ,422 0.0498689 1541 ,453 0.0745395 10752 ,471 0.0159932 8600 ,476 0.073181 980 ,489 0.0781778 3830 ,491 0.0424387 693 ,883 0.134109 206 ,
就业指导 208 0.0368866 2710 ,233 0.0521016 427 ,
斋 17 0.0311902 4563 ,
教育部门 208 0.0350554 1610 ,233 0.0495152 1270 ,343 0.0902155 961 ,
声情并茂 260 0.0195078 2564 ,
实习 208 0.0350554 2115 ,263 0.0695893 448 ,337 0.0165869 5562 ,
热度 208 0.0350554 1923 ,392 0.0311335 3503 ,394 0.0277679 978 ,
这组 209 0.0336489 4695 ,
盖头 347 0.131757 331 ,
精英 74 0.0751031 3046 ,275 0.0303181 3399 ,
高容量 209 0.0336489 5979 ,
完戏 367 0.0106089 3177 ,
哪吒闹海 309 0.0248947 25 ,
纳米 209 0.0672979 6605 ,
首本 209 0.0672979 5814 ,
程磊 209 0.0336489 1215 ,
宗璞 20 0.128027 6507 ,
长征路 331 0.0191493 7014 ,
禀赋 209 0.0336489 2628 ,
磊 209 0.0336489 2444 ,
地质学 209 0.0336489 2036 ,
催化剂 209 0.168245 3029 ,
控 147 0.0254097 682 ,201 0.0331461 3478 ,441 0.0273109 4101 ,463 0.0233496 14505 ,496 0.0533024 1556 ,
声量 209 0.0336489 2429 ,
睁不开 382 0.0411228 1077 ,
加强团结 244 0.09487 574 ,
根瘤菌 209 0.0336489 1932 ,
荣光 266 0.0354504 2513 ,269 0.011705 14526 ,270 0.0354504 2513 ,308 0.013517 5391 ,
脖子 327 0.0379555 1312 ,332 0.0355342 3231 ,342 0.0315405 2075 ,
化工 209 0.0261258 4674 ,411 0.0252165 4643 ,419 0.0725801 2266 ,431 0.0369795 2061 ,453 0.0203487 7061 ,469 0.0314419 2377 ,499 0.0709694 674 ,
马达 217 0.0188052 2238 ,
化学 209 0.0286764 6413 ,337 0.0159148 2436 ,441 0.0282869 3045 ,496 0.0552072 1508 ,
罪行 3 0.0318685 234 ,
动物群 209 0.0336489 2112 ,
犹在 227 0.0300038 2016 ,
限于 209 0.0314486 2616 ,293 0.0125234 4972 ,
力学 209 0.0314486 3661 ,378 0.0239389 5264 ,
蔬菜 241 0.0134865 13535 ,250 0.137674 4560 ,288 0.0175376 5318 ,308 0.0126563 17897 ,321 0.0352109 4991 ,384 0.00956581 9633 ,
瑛 209 0.0336489 3217 ,
创办 209 0.0522516 6126 ,212 0.0193557 10947 ,275 0.0251866 3630 ,293 0.0104038 18655 ,339 0.0148771 1592 ,374 0.0319948 1068 ,395 0.0300784 6875 ,
流行病学 119 0.0375361 827 ,201 0.0376493 4658 ,
违法活动 297 0.0153837 6121 ,
高起点 209 0.0314486 6117 ,269 0.051346 12376 ,
创刊 209 0.0336489 5553 ,
打印 209 0.0298874 5790 ,216 0.0779746 8918 ,337 0.0331738 7831 ,
伤害 36 0.0643796 359 ,
顺天 27 0.0607873 1206 ,
唯安 209 0.0336489 1436 ,
科技期刊 209 0.314486 6317 ,481 0.0390315 1070 ,
坐不住 308 0.0158608 5056 ,
因子 209 0.0628971 1550 ,454 0.098137 616 ,
百万元 289 0.0353915 1152 ,297 0.013664 6142 ,384 0.0106477 10119 ,
应用程序 11 0.0569785 2030 ,
多倍 209 0.0336489 1917 ,
李瑛 209 0.0336489 2963 ,
假说 209 0.0336489 1959 ,
秦钠 209 0.0336489 6105 ,
万次 209 0.0286764 966 ,246 0.0209129 3684 ,380 0.00851802 11915 ,397 0.0442813 653 ,
成本 87 0.0193475 1006 ,108 0.0176655 2702 ,128 0.0716274 3313 ,136 0.0587443 1808 ,138 0.0301368 2539 ,153 0.0158868 5938 ,161 0.0149583 6187 ,174 0.0540158 6047 ,175 0.0230695 1620 ,187 0.0546975 3729 ,191 0.0151405 355 ,194 0.0507443 6364 ,216 0.0124818 6925 ,241 0.0096121 13236 ,267 0.0242652 1442 ,269 0.00781118 13255 ,297 0.0262472 6620 ,370 0.0240606 2177 ,415 0.0321582 3163 ,416 0.0176655 2675 ,441 0.0377538 2445 ,463 0.00806947 17574 ,471 0.0127923 1498 ,487 0.0138344 5086 ,488 0.0780832 2060 ,489 0.104218 3908 ,491 0.135779 3126 ,493 0.0145485 20198 ,
氯化汞 209 0.0336489 2703 ,
保障 6 0.0487539 1284 ,33 0.0163286 710 ,37 0.00906552 7318 ,103 0.0226537 5837 ,104 0.0267826 1198 ,105 0.0279756 957 ,106 0.0226537 5837 ,108 0.0103464 2720 ,110 0.024983 394 ,112 0.0422304 749 ,116 0.0132631 2527 ,118 0.0199944 3724 ,122 0.0298997 3096 ,126 0.0352647 2947 ,127 0.0447819 3004 ,128 0.0978862 3280 ,131 0.132019 2790 ,137 0.122646 2411 ,139 0.148951 2198 ,146 0.212145 3385 ,148 0.223985 6199 ,151 0.0267183 1017 ,155 0.0113635 904 ,160 0.00717127 3027 ,163 0.017327 820 ,164 0.0212981 569 ,169 0.00801672 7317 ,171 0.0131737 2476 ,174 0.00790908 6588 ,179 0.00571506 8152 ,185 0.0282433 6478 ,188 0.0195852 1819 ,191 0.00886758 4233 ,203 0.0128378 13848 ,206 0.0101208 1383 ,207 0.0360621 2066 ,210 0.0266268 4962 ,212 0.00830376 8946 ,217 0.0250555 5868 ,234 0.0201818 1370 ,241 0.00562968 6684 ,245 0.0101529 234 ,247 0.0163428 1230 ,267 0.0142118 585 ,269 0.00457491 5205 ,275 0.0108053 3044 ,280 0.0381166 2286 ,281 0.015913 1238 ,284 0.049355 1560 ,290 0.0229067 5344 ,295 0.0117988 2043 ,296 0.0136336 5386 ,321 0.0146981 8017 ,332 0.0133259 668 ,337 0.00622033 4832 ,340 0.00465452 11262 ,341 0.0075825 6814 ,348 0.00764683 3889 ,357 0.0186392 8023 ,360 0.0622251 503 ,361 0.0625854 493 ,378 0.00853179 2583 ,399 0.00977055 2264 ,402 0.0160402 2575 ,403 0.028032 5616 ,405 0.0226537 5790 ,407 0.0471404 331 ,409 0.0299291 5930 ,410 0.0169484 2210 ,411 0.0432725 4851 ,412 0.0197687 5617 ,414 0.024983 393 ,415 0.0094173 3899 ,416 0.0103464 2693 ,417 0.0635689 1235 ,421 0.01916 1455 ,422 0.0233618 1817 ,424 0.0278691 587 ,432 0.0149353 1671 ,433 0.00841844 1370 ,434 0.026891 3471 ,436 0.0143424 208 ,441 0.0221119 4579 ,447 0.0329536 1987 ,451 0.0736065 4640 ,452 0.0705464 5225 ,453 0.00872977 5759 ,457 0.0267183 1010 ,460 0.011222 3476 ,461 0.0721659 2128 ,462 0.0542087 2741 ,463 0.00472618 8361 ,464 0.0218279 1148 ,469 0.0269778 6206 ,470 0.0290693 2004 ,471 0.0374613 10477 ,474 0.0292548 546 ,477 0.0397527 3648 ,484 0.0248559 1432 ,493 0.0149115 25087 ,494 0.0177287 3601 ,506 0.0731767 434 ,515 0.0854479 156 ,516 0.0847558 213 ,521 0.0729446 147 ,545 0.092755 223 ,546 0.0939844 265 ,581 0.0789312 204 ,586 0.0779894 225 ,614 0.0789234 21 ,623 0.067262 258 ,625 0.0761902 243 ,642 0.0519987 250 ,667 0.0801415 216 ,669 0.0721675 213 ,672 0.0958759 349 ,681 0.154494 321 ,684 0.0960977 411 ,707 0.0677403 193 ,751 0.0901458 147 ,918 0.0636053 405 ,922 0.0751507 184 ,970 0.0670825 356 ,976 0.067709 259 ,
开发新 209 0.0314486 1060 ,386 0.0224373 6851 ,
分子 209 0.0314486 1830 ,419 0.0436836 2499 ,
基因组 209 0.0336489 1908 ,
每篇 209 0.0336489 5296 ,
群在 169 0.0240676 4214 ,
东南部 274 0.0842063 328 ,
诉说着 293 0.0125234 13014 ,337 0.0174533 6400 ,
文玩 337 0.0186745 3052 ,
寿命短 209 0.0336489 2832 ,
呼啸而过 217 0.0188052 2788 ,
没底 174 0.0237444 2306 ,
呼啦 322 0.0209566 1497 ,
偏低 174 0.0221917 4010 ,521 0.204672 391 ,
催化 209 0.0628971 3259 ,390 0.0161448 11628 ,
多篇 209 0.0336489 821 ,
多样性 209 0.0286764 1992 ,352 0.047975 451 ,371 0.0231258 3113 ,481 0.0355909 1136 ,
译林 17 0.0291506 1437 ,73 0.0366749 260 ,
体细胞 209 0.0336489 1024 ,
资本家 293 0.0125234 19161 ,326 0.0334764 12608 ,
书业 57 0.641468 2431 ,91 0.130378 2253 ,
单层 209 0.0336489 3014 ,
同行 209 0.0943457 6048 ,376 0.0381537 2514 ,
学术期刊 209 0.0672979 4997 ,
妥善处置 378 0.0256139 4821 ,
工程塑料 209 0.0336489 2556 ,
尽建 214 0.031473 3426 ,463 0.0126027 13112 ,490 0.0462407 2995 ,
张翔 187 0.0384705 3773 ,
寒武纪 209 0.0336489 2193 ,
原诗 331 0.0191493 2907 ,
岩土 209 0.0336489 3670 ,
良 9 0.471838 1659 ,67 0.0496464 383 ,390 0.0153433 6985 ,
工法 209 0.0672979 3480 ,
吉国 357 0.0139895 9055 ,
老陈醋 323 0.0200649 2016 ,
廷 209 0.0298874 5958 ,336 0.0190312 3585 ,390 0.0153433 6224 ,
悲欢 14 0.0323824 1439 ,74 0.0375516 3671 ,
强后 209 0.0336489 2276 ,
煤炭资源 209 0.0336489 3586 ,
抗体 209 0.0336489 513 ,
感慨 228 0.0184114 1591 ,259 0.016435 953 ,308 0.0117439 9247 ,318 0.0196848 4091 ,322 0.015517 2502 ,331 0.0141788 674 ,380 0.00740069 1727 ,386 0.0177758 1067 ,392 0.0259536 5004 ,
植物学 209 0.0336489 1796 ,
迈出 71 0.00941614 19823 ,127 0.0312858 2684 ,210 0.0279032 1226 ,243 0.016063 7106 ,269 0.00958845 5768 ,333 0.0249849 1557 ,411 0.0226735 2425 ,432 0.0313027 450 ,463 0.0099055 5707 ,488 0.0319498 2482 ,489 0.0255862 5099 ,984 0.143218 263 ,
抢发 209 0.0336489 1270 ,
第七条 206 0.0283976 3248 ,493 0.00597708 1684 ,
村景 262 0.0264105 5731 ,384 0.0112039 415 ,
芳心 71 0.0134878 12426 ,
神威 209 0.0336489 1714 ,
锡基 209 0.0336489 6003 ,
韧劲 210 0.0373554 5649 ,372 0.0202828 7944 ,
降下来 210 0.039969 4005 ,
筐 67 0.0496464 365 ,322 0.0186139 4376 ,354 0.110438 2733 ,
递进 210 0.0355009 741 ,312 0.0359476 993 ,314 0.0355219 1778 ,
腐 210 0.102188 5742 ,356 0.181961 2981 ,453 0.0670059 7849 ,463 0.0362761 19726 ,
表示 11 0.0173652 2125 ,21 0.0146661 2380 ,22 0.0217876 1067 ,23 0.0354946 2156 ,25 0.03365 2492 ,36 0.0392415 2056 ,43 0.016355 944 ,44 0.0142083 261 ,47 0.0500542 859 ,49 0.0210133 4705 ,50 0.0107291 2549 ,53 0.014778 2604 ,54 0.0254181 4776 ,56 0.023831 3152 ,57 0.0123045 612 ,73 0.0119593 2047 ,75 0.030112 2131 ,80 0.0186177 1526 ,81 0.0153484 2043 ,85 0.0125436 772 ,86 0.00969708 2403 ,94 0.0120886 3064 ,97 0.0200897 1117 ,103 0.0103636 6070 ,104 0.0490101 1758 ,106 0.0103636 6070 ,107 0.00644489 5063 ,113 0.0292856 1873 ,114 0.0294055 643 ,115 0.0290732 2777 ,116 0.0121353 1729 ,121 0.0245376 3738 ,126 0.0161329 252 ,128 0.0127946 815 ,129 0.020814 252 ,130 0.0235775 423 ,131 0.0150991 482 ,138 0.0161497 3015 ,139 0.022714 1844 ,141 0.0193336 1280 ,147 0.00941158 3260 ,153 0.0425672 6119 ,155 0.0311916 2915 ,157 0.0359122 1768 ,158 0.0199776 7634 ,160 0.0393687 7523 ,161 0.0400794 6368 ,167 0.0347586 398 ,168 0.0188421 185 ,169 0.022005 6903 ,170 0.0333328 193 ,172 0.0388555 564 ,174 0.00723651 6576 ,177 0.0326622 1369 ,178 0.0362903 3031 ,179 0.0313744 8526 ,182 0.0382302 160 ,185 0.0861386 7317 ,187 0.0410359 5785 ,189 0.0125012 3032 ,192 0.0181972 692 ,194 0.0543858 6196 ,196 0.0230766 118 ,200 0.0161888 425 ,202 0.0292755 381 ,206 0.0370407 4098 ,209 0.0102551 4223 ,212 0.0151952 11433 ,225 0.0106044 5525 ,226 0.0283068 501 ,227 0.00914415 2474 ,231 0.047249 1162 ,237 0.101384 1072 ,238 0.081029 1245 ,239 0.0148354 1109 ,243 0.0210371 7157 ,244 0.0144566 1454 ,245 0.0650265 2963 ,246 0.00747875 5476 ,250 0.0262911 7234 ,253 0.047366 1151 ,254 0.00902395 1288 ,260 0.00594534 392 ,261 0.0307387 1851 ,264 0.0546079 424 ,269 0.00418587 7619 ,271 0.0615394 5701 ,273 0.0341422 2963 ,274 0.0513266 666 ,276 0.0463924 111 ,288 0.0066982 11300 ,290 0.0104794 5510 ,297 0.00468845 5187 ,298 0.0496522 859 ,299 0.0133356 3027 ,302 0.0196755 1910 ,303 0.0216813 1642 ,304 0.0202406 2076 ,307 0.0215394 1776 ,308 0.00483386 7903 ,313 0.0844574 1079 ,324 0.0150689 2242 ,325 0.0346496 1480 ,328 0.0314514 783 ,332 0.0121927 331 ,338 0.0093002 1422 ,339 0.0116793 6099 ,341 0.0069377 6868 ,355 0.00647448 8450 ,362 0.00675335 7915 ,373 0.0402299 1100 ,380 0.00609233 11861 ,387 0.00880898 575 ,392 0.0213653 3049 ,394 0.0571671 4319 ,399 0.0446984 6916 ,403 0.0256482 5814 ,405 0.0103636 6021 ,410 0.0310143 2035 ,411 0.0197963 4562 ,427 0.0177164 1888 ,432 0.0273305 1816 ,433 0.0385127 4969 ,434 0.0164028 770 ,436 0.0131228 2023 ,441 0.0404631 3815 ,447 0.0150757 1893 ,448 0.0144001 309 ,452 0.00806841 1106 ,460 0.0102677 4389 ,461 0.0330145 1911 ,462 0.0247995 2522 ,466 0.0359218 1740 ,472 0.0617401 1742 ,474 0.026767 657 ,476 0.0313674 502 ,477 0.0484963 3145 ,479 0.0347586 395 ,480 0.0261244 395 ,482 0.0187503 429 ,488 0.0139478 3946 ,489 0.0111697 2753 ,490 0.0158663 232 ,491 0.0181904 249 ,492 0.0357818 1671 ,496 0.0197429 896 ,498 0.031101 4102 ,500 0.0177764 2132 ,
直供 110 0.0666188 792 ,321 0.0195967 4700 ,414 0.0666188 789 ,
野草 331 0.0178971 6756 ,353 0.0333258 1588 ,
系统地 210 0.039969 849 ,
释出 415 0.0565447 4752 ,
彩灯 321 0.0220631 1678 ,
驱散 20 0.0320067 339 ,
鼓动 331 0.0191493 4703 ,
长汀 210 0.0373554 3540 ,211 0.0255955 353 ,
制片 387 0.028904 4054 ,
无以 17 0.0623804 175 ,
登陆 210 0.039969 3286 ,
奋斗到底 279 0.09251 2100 ,
马拉 151 0.224903 948 ,457 0.224903 941 ,
珂 210 0.0373554 5915 ,429 0.117857 158 ,
旧书 98 0.0331799 5721 ,
金砖 210 0.0373554 2791 ,487 0.0227348 6182 ,
议论 77 0.0511715 1104 ,378 0.0239389 884 ,
碧水 210 0.0318936 3591 ,211 0.0218531 7929 ,295 0.0282654 4590 ,296 0.0326608 3704 ,340 0.0111504 9650 ,469 0.032314 4776 ,
器具 462 0.0406859 1038 ,
销售市场 117 0.0382377 220 ,
现代农业 210 0.0355009 4690 ,419 0.0830301 2657 ,934 0.2218 374 ,
版式 210 0.0269808 5926 ,212 0.0168283 11450 ,215 0.0226609 5563 ,216 0.0148152 9751 ,288 0.0148362 11602 ,289 0.0268976 5096 ,292 0.0610598 789 ,296 0.0276298 6148 ,308 0.0107067 20010 ,326 0.0120896 16141 ,331 0.0129266 7887 ,337 0.0126061 8249 ,362 0.0149583 8839 ,390 0.0116609 15458 ,
尽头 243 0.0215043 6989 ,395 0.0181032 5457 ,
张炯 77 0.0547519 193 ,
党的建设 210 0.0284192 4995 ,278 0.03509 7138 ,290 0.0244488 515 ,422 0.0498689 1760 ,451 0.0523743 4430 ,453 0.111809 11208 ,463 0.090798 18586 ,471 0.0959595 12087 ,489 0.0260593 3381 ,490 0.0370166 2341 ,492 0.0834799 2468 ,
奋勇争先 293 0.0133997 21320 ,
瞻前顾后 320 0.011343 4195 ,
卧 92 0.0497945 2294 ,
反腐败 210 0.0340625 5682 ,356 0.515555 4193 ,453 0.0223353 9875 ,463 0.012092 19654 ,
芡实 288 0.0219781 5285 ,
古田 210 0.0373554 5154 ,250 0.134375 5873 ,
二等奖 384 0.0106477 7345 ,411 0.0288472 1149 ,453 0.0232785 1876 ,
工序 211 0.0466785 4882 ,336 0.0182601 2675 ,337 0.0159148 3199 ,420 0.0208804 6405 ,
自豪 214 0.025692 635 ,230 0.0525793 1781 ,245 0.0221004 300 ,254 0.0214687 4152 ,262 0.0204891 2509 ,308 0.0230002 5382 ,320 0.0164487 16764 ,333 0.0259491 4644 ,341 0.0165053 1135 ,355 0.0154033 7151 ,
推到 74 0.0401789 2698 ,
越好了 322 0.0209566 5450 ,
社会保障 210 0.0355009 4444 ,284 0.0438694 1754 ,614 0.210454 312 ,
共同富裕 210 0.039969 4277 ,
旅游部 162 0.0474831 104 ,345 0.0590271 87 ,362 0.0188845 1222 ,380 0.00851802 5981 ,
火炎 210 0.039969 55 ,
朋友圈 23 0.0517226 1742 ,380 0.00887772 1931 ,390 0.0153433 14409 ,
指明方向 210 0.0355009 603 ,211 0.0243248 987 ,269 0.0121993 8118 ,
第三十四条 493 0.00639528 12104 ,
区域 33 0.0222642 1414 ,78 0.0173766 838 ,99 0.0125608 1321 ,105 0.0381451 265 ,118 0.0136313 2968 ,128 0.019067 2003 ,131 0.0225012 1995 ,147 0.056102 3540 ,152 0.145031 1881 ,153 0.0126871 4864 ,154 0.0289823 825 ,157 0.0535177 1747 ,160 0.00977811 1518 ,161 0.0119456 5113 ,165 0.0243958 806 ,177 0.0243372 1546 ,178 0.0721083 1939 ,185 0.0128367 5915 ,188 0.0267047 4310 ,197 0.0710119 1789 ,198 0.015898 871 ,203 0.00583484 11435 ,212 0.0226445 7259 ,217 0.0170818 6505 ,239 0.0221084 3017 ,240 0.0260098 1625 ,241 0.0153523 14772 ,266 0.0188926 2782 ,269 0.0249518 10756 ,270 0.0188926 2782 ,288 0.00998192 5809 ,290 0.0156168 3957 ,295 0.0321757 5880 ,296 0.0371792 2801 ,308 0.0072036 3474 ,327 0.0194081 3231 ,340 0.0063465 14236 ,341 0.0103388 270 ,348 0.0208531 3560 ,349 0.0288031 1499 ,351 0.0111864 3487 ,377 0.027853 431 ,380 0.00453951 12587 ,412 0.0134774 6472 ,413 0.0110614 2792 ,425 0.0563591 3305 ,443 0.0250181 1532 ,452 0.0240477 4714 ,453 0.0476126 6661 ,459 0.145031 1881 ,463 0.0064442 18314 ,466 0.053532 1719 ,468 0.0414044 1026 ,483 0.0243958 801 ,493 0.0203321 24767 ,498 0.0772466 2743 ,500 0.026491 1489 ,714 0.0897222 414 ,
数十家 269 0.0137346 9566 ,
台企 210 0.039969 3280 ,
燕摄 112 0.126783 241 ,
对内 210 0.0373554 2902 ,471 0.0210222 11604 ,
身下 306 0.0625359 1338 ,
中来 210 0.0340625 2464 ,288 0.0187303 3494 ,299 0.0372904 3414 ,342 0.0605251 1156 ,
惠台 210 0.039969 3211 ,
伶 210 0.0355009 5947 ,216 0.0194937 9772 ,296 0.0363549 6169 ,
十四届 210 0.039969 4552 ,
正经事 326 0.0179093 5220 ,
境界 25 0.0440522 560 ,90 0.0230368 4620 ,248 0.0377929 2571 ,310 0.0299473 2335 ,394 0.0249464 651 ,487 0.0194107 3652 ,
医疗卫生 210 0.039969 4429 ,
促融 210 0.039969 3058 ,
上去 210 0.0340625 4077 ,230 0.0618006 916 ,318 0.0226567 3937 ,320 0.00966673 11528 ,
① 210 0.0279032 18 ,212 0.0174037 18 ,215 0.0234356 18 ,216 0.0153217 18 ,228 0.0173592 18 ,288 0.0153434 18 ,289 0.0278172 18 ,292 0.0631473 30 ,296 0.0285744 18 ,337 0.0130371 18 ,362 0.0154697 3108 ,390 0.0120596 17 ,
颜 210 0.0340625 5900 ,211 0.0233393 315 ,381 0.0745674 2062 ,429 0.107468 155 ,
扬州 118 0.0246955 4853 ,337 0.0153657 5283 ,339 0.0315322 5555 ,340 0.0114978 1521 ,367 0.00872918 7332 ,
镇静 326 0.0179093 10433 ,
金寨 296 0.0409305 45 ,
勇于探索 210 0.039969 3001 ,
代替 169 0.0213771 3262 ,295 0.0314623 855 ,425 0.0367397 2791 ,
港区 210 0.039969 36 ,
减污降 210 0.039969 3843 ,
禁渔 295 0.0314623 5454 ,296 0.0363549 3784 ,340 0.0124116 11741 ,
建筑学家 380 0.00999506 2757 ,
开花结果 210 0.039969 936 ,
侨智 210 0.039969 2869 ,
笑着 320 0.011343 7349 ,
② 210 0.0279032 74 ,212 0.0174037 113 ,215 0.0234356 143 ,216 0.0153217 169 ,228 0.0173592 234 ,288 0.0153434 92 ,289 0.0278172 140 ,292 0.0631473 121 ,296 0.0285744 104 ,337 0.0130371 61 ,362 0.0154697 4715 ,390 0.0120596 65 ,
侨资 210 0.039969 2863 ,
兰溪 210 0.039969 3525 ,
